step,epoch
49,0.0
99,0.0
149,0.0
199,0.0
249,0.0
299,0.0
349,0.0
399,0.0
449,0.0
499,0.0
549,0.0
599,0.0
649,0.0
699,0.0
749,0.0
799,0.0
841,0.0
841,0.0
849,1.0
899,1.0
949,1.0
999,1.0
1049,1.0
1099,1.0
1149,1.0
1199,1.0
1249,1.0
1299,1.0
1349,1.0
1399,1.0
1449,1.0
1499,1.0
1549,1.0
1599,1.0
1649,1.0
1683,1.0
1683,1.0
1699,2.0
1749,2.0
1799,2.0
1849,2.0
1899,2.0
1949,2.0
1999,2.0
2049,2.0
2099,2.0
2149,2.0
2199,2.0
2249,2.0
2299,2.0
2349,2.0
2399,2.0
2449,2.0
2499,2.0
2525,2.0
2525,2.0
2549,3.0
2599,3.0
2649,3.0
2699,3.0
2749,3.0
2799,3.0
2849,3.0
2899,3.0
2949,3.0
2999,3.0
3049,3.0
3099,3.0
3149,3.0
3199,3.0
3249,3.0
3299,3.0
3349,3.0
3367,3.0
3367,3.0
3399,4.0
3449,4.0
3499,4.0
3549,4.0
3599,4.0
3649,4.0
3699,4.0
3749,4.0
3799,4.0
3849,4.0
3899,4.0
3949,4.0
3999,4.0
4049,4.0
4099,4.0
4149,4.0
4199,4.0
4209,4.0
4209,4.0
4249,5.0
4299,5.0
4349,5.0
4399,5.0
4449,5.0
4499,5.0
4549,5.0
4599,5.0
4649,5.0
4699,5.0
4749,5.0
4799,5.0
4849,5.0
4899,5.0
4949,5.0
4999,5.0
5049,5.0
5051,5.0
5051,5.0
5099,6.0
5149,6.0
5199,6.0
5249,6.0
5299,6.0
5349,6.0
5399,6.0
5449,6.0
5499,6.0
5549,6.0
5599,6.0
5649,6.0
5699,6.0
5749,6.0
5799,6.0
5849,6.0
5893,6.0
5893,6.0
5899,7.0
5949,7.0
5999,7.0
6049,7.0
6099,7.0
6149,7.0
6199,7.0
6249,7.0
6299,7.0
6349,7.0
6399,7.0
6449,7.0
6499,7.0
6549,7.0
6599,7.0
6649,7.0
6699,7.0
6735,7.0
6735,7.0
6749,8.0
6799,8.0
6849,8.0
6899,8.0
6949,8.0
6999,8.0
7049,8.0
7099,8.0
7149,8.0
7199,8.0
7249,8.0
7299,8.0
7349,8.0
7399,8.0
7449,8.0
7499,8.0
7549,8.0
7577,8.0
7577,8.0
7599,9.0
7649,9.0
7699,9.0
7749,9.0
7799,9.0
7849,9.0
7899,9.0
7949,9.0
7999,9.0
8049,9.0
8099,9.0
8149,9.0
8199,9.0
8249,9.0
8299,9.0
8349,9.0
8399,9.0
8419,9.0
8419,9.0
8449,10.0
8499,10.0
8549,10.0
8599,10.0
8649,10.0
8699,10.0
8749,10.0
8799,10.0
8849,10.0
8899,10.0
8949,10.0
8999,10.0
9049,10.0
9099,10.0
9149,10.0
9199,10.0
9249,10.0
9261,10.0
9261,10.0
9299,11.0
9349,11.0
9399,11.0
9449,11.0
9499,11.0
9549,11.0
9599,11.0
9649,11.0
9699,11.0
9749,11.0
9799,11.0
9849,11.0
9899,11.0
9949,11.0
9999,11.0
10049,11.0
10099,11.0
10103,11.0
10103,11.0
10149,12.0
10199,12.0
10249,12.0
10299,12.0
10349,12.0
10399,12.0
10449,12.0
10499,12.0
10549,12.0
10599,12.0
10649,12.0
10699,12.0
10749,12.0
10799,12.0
10849,12.0
10899,12.0
10945,12.0
10945,12.0
10949,13.0
10999,13.0
11049,13.0
11099,13.0
11149,13.0
11199,13.0
11249,13.0
11299,13.0
11349,13.0
11399,13.0
11449,13.0
11499,13.0
11549,13.0
11599,13.0
11649,13.0
11699,13.0
11749,13.0
11787,13.0
11787,13.0
11799,14.0
11849,14.0
11899,14.0
11949,14.0
11999,14.0
12049,14.0
12099,14.0
12149,14.0
12199,14.0
12249,14.0
12299,14.0
12349,14.0
12399,14.0
12449,14.0
12499,14.0
12549,14.0
12599,14.0
12629,14.0
12629,14.0
12649,15.0
12699,15.0
12749,15.0
12799,15.0
12849,15.0
12899,15.0
12949,15.0
12999,15.0
13049,15.0
13099,15.0
13149,15.0
13199,15.0
13249,15.0
13299,15.0
13349,15.0
13399,15.0
13449,15.0
13471,15.0
13471,15.0
13499,16.0
13549,16.0
13599,16.0
13649,16.0
13699,16.0
13749,16.0
13799,16.0
13849,16.0
13899,16.0
13949,16.0
13999,16.0
14049,16.0
14099,16.0
14149,16.0
14199,16.0
14249,16.0
14299,16.0
14313,16.0
14313,16.0
14349,17.0
14399,17.0
14449,17.0
14499,17.0
14549,17.0
14599,17.0
14649,17.0
14699,17.0
14749,17.0
14799,17.0
14849,17.0
14899,17.0
14949,17.0
14999,17.0
15049,17.0
15099,17.0
15149,17.0
15155,17.0
15155,17.0
15199,18.0
15249,18.0
15299,18.0
15349,18.0
15399,18.0
15449,18.0
15499,18.0
15549,18.0
15599,18.0
15649,18.0
15699,18.0
15749,18.0
15799,18.0
15849,18.0
15899,18.0
15949,18.0
15997,18.0
15997,18.0
15999,19.0
16049,19.0
16099,19.0
16149,19.0
16199,19.0
16249,19.0
16299,19.0
16349,19.0
16399,19.0
16449,19.0
16499,19.0
16549,19.0
16599,19.0
16649,19.0
16699,19.0
16749,19.0
16799,19.0
16839,19.0
16839,19.0
16849,20.0
16899,20.0
16949,20.0
16999,20.0
17049,20.0
17099,20.0
17149,20.0
17199,20.0
17249,20.0
17299,20.0
17349,20.0
17399,20.0
17449,20.0
17499,20.0
17549,20.0
17599,20.0
17649,20.0
17681,20.0
17681,20.0
17699,21.0
17749,21.0
17799,21.0
17849,21.0
17899,21.0
17949,21.0
17999,21.0
18049,21.0
18099,21.0
18149,21.0
18199,21.0
18249,21.0
18299,21.0
18349,21.0
18399,21.0
18449,21.0
18499,21.0
18523,21.0
18523,21.0
18549,22.0
18599,22.0
18649,22.0
18699,22.0
18749,22.0
18799,22.0
18849,22.0
18899,22.0
18949,22.0
18999,22.0
19049,22.0
19099,22.0
19149,22.0
19199,22.0
19249,22.0
19299,22.0
19349,22.0
19365,22.0
19365,22.0
19399,23.0
19449,23.0
19499,23.0
19549,23.0
19599,23.0
19649,23.0
19699,23.0
19749,23.0
19799,23.0
19849,23.0
19899,23.0
19949,23.0
19999,23.0
20049,23.0
20099,23.0
20149,23.0
20199,23.0
20207,23.0
20207,23.0
20249,24.0
20299,24.0
20349,24.0
20399,24.0
20449,24.0
20499,24.0
20549,24.0
20599,24.0
20649,24.0
20699,24.0
20749,24.0
20799,24.0
20849,24.0
20899,24.0
20949,24.0
20999,24.0
21049,24.0
21049,24.0
21049,24.0
21099,25.0
21149,25.0
21199,25.0
21249,25.0
21299,25.0
21349,25.0
21399,25.0
21449,25.0
21499,25.0
21549,25.0
21599,25.0
21649,25.0
21699,25.0
21749,25.0
21799,25.0
21849,25.0
21891,25.0
21891,25.0
21899,26.0
21949,26.0
21999,26.0
22049,26.0
22099,26.0
22149,26.0
22199,26.0
22249,26.0
22299,26.0
22349,26.0
22399,26.0
22449,26.0
22499,26.0
22549,26.0
22599,26.0
22649,26.0
22699,26.0
22733,26.0
22733,26.0
22749,27.0
22799,27.0
22849,27.0
22899,27.0
22949,27.0
22999,27.0
23049,27.0
23099,27.0
23149,27.0
23199,27.0
23249,27.0
23299,27.0
23349,27.0
23399,27.0
23449,27.0
23499,27.0
23549,27.0
23575,27.0
23575,27.0
23599,28.0
23649,28.0
23699,28.0
23749,28.0
23799,28.0
23849,28.0
23899,28.0
23949,28.0
23999,28.0
24049,28.0
24099,28.0
24149,28.0
24199,28.0
24249,28.0
24299,28.0
24349,28.0
24399,28.0
24417,28.0
24417,28.0
24449,29.0
24499,29.0
24549,29.0
24599,29.0
24649,29.0
24699,29.0
24749,29.0
24799,29.0
24849,29.0
24899,29.0
24949,29.0
24999,29.0
25049,29.0
25099,29.0
25149,29.0
25199,29.0
25249,29.0
25259,29.0
25259,29.0
25299,30.0
25349,30.0
25399,30.0
25449,30.0
25499,30.0
25549,30.0
25599,30.0
25649,30.0
25699,30.0
25749,30.0
25799,30.0
25849,30.0
25899,30.0
25949,30.0
25999,30.0
26049,30.0
26099,30.0
26101,30.0
26101,30.0
26149,31.0
26199,31.0
26249,31.0
26299,31.0
26349,31.0
26399,31.0
26449,31.0
26499,31.0
26549,31.0
26599,31.0
26649,31.0
26699,31.0
26749,31.0
26799,31.0
26849,31.0
26899,31.0
26943,31.0
26943,31.0
26949,32.0
26999,32.0
27049,32.0
27099,32.0
27149,32.0
27199,32.0
27249,32.0
27299,32.0
27349,32.0
27399,32.0
27449,32.0
27499,32.0
27549,32.0
27599,32.0
27649,32.0
27699,32.0
27749,32.0
27785,32.0
27785,32.0
27799,33.0
27849,33.0
27899,33.0
27949,33.0
27999,33.0
28049,33.0
28099,33.0
28149,33.0
28199,33.0
28249,33.0
28299,33.0
28349,33.0
28399,33.0
28449,33.0
28499,33.0
28549,33.0
28599,33.0
28627,33.0
28627,33.0
28649,34.0
28699,34.0
28749,34.0
28799,34.0
28849,34.0
28899,34.0
28949,34.0
28999,34.0
29049,34.0
29099,34.0
29149,34.0
29199,34.0
29249,34.0
29299,34.0
29349,34.0
29399,34.0
29449,34.0
29469,34.0
29469,34.0
29499,35.0
29549,35.0
29599,35.0
29649,35.0
29699,35.0
29749,35.0
29799,35.0
29849,35.0
29899,35.0
29949,35.0
29999,35.0
30049,35.0
30099,35.0
30149,35.0
30199,35.0
30249,35.0
30299,35.0
30311,35.0
30311,35.0
30349,36.0
30399,36.0
30449,36.0
30499,36.0
30549,36.0
30599,36.0
30649,36.0
30699,36.0
30749,36.0
30799,36.0
30849,36.0
30899,36.0
30949,36.0
30999,36.0
31049,36.0
31099,36.0
31149,36.0
31153,36.0
31153,36.0
31199,37.0
31249,37.0
31299,37.0
31349,37.0
31399,37.0
31449,37.0
31499,37.0
31549,37.0
31599,37.0
31649,37.0
31699,37.0
31749,37.0
31799,37.0
31849,37.0
31899,37.0
31949,37.0
31995,37.0
31995,37.0
31999,38.0
32049,38.0
32099,38.0
32149,38.0
32199,38.0
32249,38.0
32299,38.0
32349,38.0
32399,38.0
32449,38.0
32499,38.0
32549,38.0
32599,38.0
32649,38.0
32699,38.0
32749,38.0
32799,38.0
32837,38.0
32837,38.0
32849,39.0
32899,39.0
32949,39.0
32999,39.0
33049,39.0
33099,39.0
33149,39.0
33199,39.0
33249,39.0
33299,39.0
33349,39.0
33399,39.0
33449,39.0
33499,39.0
33549,39.0
33599,39.0
33649,39.0
33679,39.0
33679,39.0
33699,40.0
33749,40.0
33799,40.0
33849,40.0
33899,40.0
33949,40.0
33999,40.0
34049,40.0
34099,40.0
34149,40.0
34199,40.0
34249,40.0
34299,40.0
34349,40.0
34399,40.0
34449,40.0
34499,40.0
34521,40.0
34521,40.0
34549,41.0
34599,41.0
34649,41.0
34699,41.0
34749,41.0
34799,41.0
34849,41.0
34899,41.0
34949,41.0
34999,41.0
35049,41.0
35099,41.0
35149,41.0
35199,41.0
35249,41.0
35299,41.0
35349,41.0
35363,41.0
35363,41.0
35399,42.0
35449,42.0
35499,42.0
35549,42.0
35599,42.0
35649,42.0
35699,42.0
35749,42.0
35799,42.0
35849,42.0
35899,42.0
35949,42.0
35999,42.0
36049,42.0
36099,42.0
36149,42.0
36199,42.0
36205,42.0
36205,42.0
36249,43.0
36299,43.0
36349,43.0
36399,43.0
36449,43.0
36499,43.0
36549,43.0
36599,43.0
36649,43.0
36699,43.0
36749,43.0
36799,43.0
36849,43.0
36899,43.0
36949,43.0
36999,43.0
37047,43.0
37047,43.0
37049,44.0
37099,44.0
37149,44.0
37199,44.0
37249,44.0
37299,44.0
37349,44.0
37399,44.0
37449,44.0
37499,44.0
37549,44.0
37599,44.0
37649,44.0
37699,44.0
37749,44.0
37799,44.0
37849,44.0
37889,44.0
37889,44.0
37899,45.0
37949,45.0
37999,45.0
38049,45.0
38099,45.0
38149,45.0
38199,45.0
38249,45.0
38299,45.0
38349,45.0
38399,45.0
38449,45.0
38499,45.0
38549,45.0
38599,45.0
38649,45.0
38699,45.0
38731,45.0
38731,45.0
38749,46.0
38799,46.0
38849,46.0
38899,46.0
38949,46.0
38999,46.0
39049,46.0
39099,46.0
39149,46.0
39199,46.0
39249,46.0
39299,46.0
39349,46.0
39399,46.0
39449,46.0
39499,46.0
39549,46.0
39573,46.0
39573,46.0
39599,47.0
39649,47.0
39699,47.0
39749,47.0
39799,47.0
39849,47.0
39899,47.0
39949,47.0
39999,47.0
40049,47.0
40099,47.0
40149,47.0
40199,47.0
40249,47.0
40299,47.0
40349,47.0
40399,47.0
40415,47.0
40415,47.0
40449,48.0
40499,48.0
40549,48.0
40599,48.0
40649,48.0
40699,48.0
40749,48.0
40799,48.0
40849,48.0
40899,48.0
40949,48.0
40999,48.0
41049,48.0
41099,48.0
41149,48.0
41199,48.0
41249,48.0
41257,48.0
41257,48.0
41299,49.0
41349,49.0
41399,49.0
41449,49.0
41499,49.0
41549,49.0
41599,49.0
41649,49.0
41699,49.0
41749,49.0
41799,49.0
41849,49.0
41899,49.0
41949,49.0
41999,49.0
42049,49.0
42099,49.0
42099,49.0
42099,49.0
42149,50.0
42199,50.0
42249,50.0
42299,50.0
42349,50.0
42399,50.0
42449,50.0
42499,50.0
42549,50.0
42599,50.0
42649,50.0
42699,50.0
42749,50.0
42799,50.0
42849,50.0
42899,50.0
42941,50.0
42941,50.0
42949,51.0
42999,51.0
43049,51.0
43099,51.0
43149,51.0
43199,51.0
43249,51.0
43299,51.0
43349,51.0
43399,51.0
43449,51.0
43499,51.0
43549,51.0
43599,51.0
43649,51.0
43699,51.0
43749,51.0
43783,51.0
43783,51.0
43799,52.0
43849,52.0
43899,52.0
43949,52.0
43999,52.0
44049,52.0
44099,52.0
44149,52.0
44199,52.0
44249,52.0
44299,52.0
44349,52.0
44399,52.0
44449,52.0
44499,52.0
44549,52.0
44599,52.0
44625,52.0
44625,52.0
44649,53.0
44699,53.0
44749,53.0
44799,53.0
44849,53.0
44899,53.0
44949,53.0
44999,53.0
45049,53.0
45099,53.0
45149,53.0
45199,53.0
45249,53.0
45299,53.0
45349,53.0
45399,53.0
45449,53.0
45467,53.0
45467,53.0
45499,54.0
45549,54.0
45599,54.0
45649,54.0
45699,54.0
45749,54.0
45799,54.0
45849,54.0
45899,54.0
45949,54.0
45999,54.0
46049,54.0
46099,54.0
46149,54.0
46199,54.0
46249,54.0
46299,54.0
46309,54.0
46309,54.0
46349,55.0
46399,55.0
46449,55.0
46499,55.0
46549,55.0
46599,55.0
46649,55.0
46699,55.0
46749,55.0
46799,55.0
46849,55.0
46899,55.0
46949,55.0
46999,55.0
47049,55.0
47099,55.0
47149,55.0
47151,55.0
47151,55.0
47199,56.0
47249,56.0
47299,56.0
47349,56.0
47399,56.0
47449,56.0
47499,56.0
47549,56.0
47599,56.0
47649,56.0
47699,56.0
47749,56.0
47799,56.0
47849,56.0
47899,56.0
47949,56.0
47993,56.0
47993,56.0
47999,57.0
48049,57.0
48099,57.0
48149,57.0
48199,57.0
48249,57.0
48299,57.0
48349,57.0
48399,57.0
48449,57.0
48499,57.0
48549,57.0
48599,57.0
48649,57.0
48699,57.0
48749,57.0
48799,57.0
48835,57.0
48835,57.0
48849,58.0
48899,58.0
48949,58.0
48999,58.0
49049,58.0
49099,58.0
49149,58.0
49199,58.0
49249,58.0
49299,58.0
49349,58.0
49399,58.0
49449,58.0
49499,58.0
49549,58.0
49599,58.0
49649,58.0
49677,58.0
49677,58.0
49699,59.0
49749,59.0
49799,59.0
49849,59.0
49899,59.0
49949,59.0
49999,59.0
50049,59.0
50099,59.0
50149,59.0
50199,59.0
50249,59.0
50299,59.0
50349,59.0
50399,59.0
50449,59.0
50499,59.0
50519,59.0
50519,59.0
50549,60.0
50599,60.0
50649,60.0
50699,60.0
50749,60.0
50799,60.0
50849,60.0
50899,60.0
50949,60.0
50999,60.0
51049,60.0
51099,60.0
51149,60.0
51199,60.0
51249,60.0
51299,60.0
51349,60.0
51361,60.0
51361,60.0
51399,61.0
51449,61.0
51499,61.0
51549,61.0
